episode,timestep,reward
1,10,39.766
3,20,42.589
5,30,37.778
7,40,36.553
9,50,34.284
11,60,38.101
13,70,39.033
15,80,36.881
17,90,42.122
19,100,38.286
21,110,41.633
23,120,40.926
25,130,41.918
27,140,35.883
29,150,37.905
31,160,39.094
33,170,38.639
35,180,38.685
37,190,42.606
39,200,40.676
41,210,39.93
43,220,39.562
45,230,37.753
47,240,43.117
49,250,35.069
51,260,37.694
53,270,43.802
55,280,40.862
57,290,39.81
59,300,43.289
61,310,36.823
63,320,40.185
65,330,40.048
67,340,40.149
69,350,40.246
71,360,35.031
73,370,38.1
75,380,39.663
77,390,36.674
79,400,41.163
81,410,39.781
83,420,38.871
85,430,40.221
87,440,40.753
89,450,41.134
91,460,37.643
93,470,41.588
95,480,38.384
97,490,34.969
99,500,38.89
101,510,37.059
103,520,35.969
105,530,32.1
107,540,33.539
109,550,33.235
111,560,36.517
113,570,38.041
115,580,34.968
117,590,35.94
119,600,31.968
121,610,31.668
123,620,32.643
125,630,35.63
127,640,41.516
129,650,36.106
131,660,39.024
133,670,36.59
135,680,32.236
137,690,37.248
139,700,35.962
141,710,30.348
143,720,39.015
145,730,41.153
147,740,36.29
149,750,36.563
151,760,36.585
153,770,33.557
155,780,33.987
157,790,32.989
159,800,27.477
161,810,33.305
163,820,35.467
165,830,35.746
167,840,34.614
169,850,32.927
171,860,29.515
173,870,34.053
175,880,31.944
177,890,31.134
179,900,33.835
181,910,30.925
183,920,42.586
185,930,30.801
187,940,34.067
189,950,33.584
191,960,34.699
193,970,38.267
195,980,35.37
197,990,38.449
199,1000,38.718
201,1010,38.527
203,1020,34.829
205,1030,34.969
207,1040,35.226
209,1050,41.187
211,1060,33.457
213,1070,33.965
215,1080,36.329
217,1090,34.115
219,1100,35.563
221,1110,29.814
223,1120,37.178
225,1130,37.845
227,1140,35.703
229,1150,29.498
231,1160,38.075
233,1170,37.54
